"794824839","20181016","201810","2018","2018.7836","USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","4","2","4","-3.35580059664873","1","China","CH","CH","35","105","CH","1","China","CH","CH","35","105","CH","1","China","CH","CH","35","105","CH","20181016","http://njitvector.com/2018/10/a-prisoners-dilemma-china-u-s-trade-war/"
"743261450","20180330","201803","2018","2018.2466","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","112","112","11","3","-2","2","1","2","-4.19075144508671","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180330","http://noomag.com/2018/03/30/trumps-new-tariff-on-china-sparks-fears-of-a-trade-war.html"
"745692367","20180408","201804","2018","2018.2685","USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","20","20","2","1","3","7","1","7","-4.76190476190477","2","North Carolina, United States","US","USNC","35.6411","-79.8431","NC","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","2","North Carolina, United States","US","USNC","35.6411","-79.8431","NC","20180408","http://noomag.com/2018/04/08/china-retaliates-in-growing-trade-war.html"
"765433538","20180619","201806","2018","2018.463","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","130","130","13","3","-4.4","10","5","10","-3.57194400346371","3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","1","China","CH","CH","35","105","CH","1","China","CH","CH","35","105","CH","20180619","http://northernpublicradio.org/post/if-it-s-not-trade-war-what-s-going-us-and-china"
"767297653","20180626","201806","2018","2018.4822","USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","112","112","11","3","-2","3","1","3","-3.4090909090909","2","Iowa, United States","US","USIA","42.0046","-93.214","IA","2","Iowa, United States","US","USIA","42.0046","-93.214","IA","2","Iowa, United States","US","USIA","42.0046","-93.214","IA","20180626","http://nripress.com/amid-trade-war-with-us-china-drops-import-duty-on-indian-soybean/"
"748544356","20180418","201804","2018","2018.2959","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","40","40","4","1","1","8","3","8","-3.54380131608146","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180418","http://nripress.com/trade-war-could-harm-global-economy-imf/"
"735495271","20180303","201803","2018","2018.1726","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","NEW YORK","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","10","10","1","1","0","3","1","3","-4.08163265306123","1","China","CH","CH","35","105","CH","2","New York, United States","US","USNY","42.1497","-74.9384","NY","2","New York, United States","US","USNY","42.1497","-74.9384","NY","20180303","http://nymag.com/daily/intelligencer/2018/03/eu-prepares-tariffs-on-u-s-exports-as-trump-vows-trade-war.html"
"744588184","20180404","201804","2018","2018.2575","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","120","120","12","3","-4","5","1","5","-5.57851239669421","1","United States","US","US","39.828175","-98.5795","US","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180404","http://nymag.com/daily/intelligencer/2018/04/trump-cheers-on-trade-war-with-china-as-stocks-tumble.html"
"768012277","20180628","201806","2018","2018.4877","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","WISCONSIN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","50","50","5","1","3.5","1","1","1","0.96525096525097","4","Shenzhen, Guangdong, China","CH","CH30","22.2","111.117","-1925267","2","Wisconsin, United States","US","USWI","44.2563","-89.6385","WI","4","Shenzhen, Guangdong, China","CH","CH30","22.2","111.117","-1925267","20180628","http://observer.com/2018/06/trumps-trade-war-foxconn-harley-davidson/"
"776878301","20180803","201808","2018","2018.5836","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","130","130","13","3","-4.4","8","1","8","-3.06345733041576","4","Shenzhen, Guangdong, China","CH","CH30","22.2","111.117","-1925267","4","Shenzhen, Guangdong, China","CH","CH30","22.2","111.117","-1925267","4","Shenzhen, Guangdong, China","CH","CH30","22.2","111.117","-1925267","20180803","http://observer.com/2018/08/china-stock-market-status-trade-war/"
"769899410","20170706","201707","2017","2017.5096","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","130","130","13","3","-4.4","2","2","2","-3.42612419700215","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","2","Iowa, United States","US","USIA","42.0046","-93.214","IA","2","Iowa, United States","US","USIA","42.0046","-93.214","IA","20180706","http://origin-businesstoday.intoday.in/current/world/us-china-tariffs-trade-war-donald-trump/story/279968.html"
"737684508","20180311","201803","2018","2018.1945","USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","130","130","13","3","-4.4","3","1","3","-3.90143737166325","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20180311","http://parlonschasse.com/2018/03/china-says-ready-for-trade-war-as-trump-tariffs-loom/"
"773360251","20180720","201807","2018","2018.5479","CHN","BEIJING","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","39","5","29","-2.60546181728195","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180720","http://parsherald.com/first-salvo-fired-in-us-china-trade-war/6363/"
"780581695","20180820","201808","2018","2018.6301","USA","ALASKA","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","10","1","10","-1.70648464163822","2","Alaska, United States","US","USAK","61.385","-152.268","AK","1","China","CH","CH","35","105","CH","2","Alaska, United States","US","USAK","61.385","-152.268","AK","20180820","http://peninsulaclarion.com/news/2018-08-19/us-china-trade-war-escalates-more-taxes-seafood"
"773190017","20180719","201807","2018","2018.5452","USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","BEIJING","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","112","112","11","3","-2","1","1","1","-5.84070796460177","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180719","http://plenglish.com/index.php?o=rn&id=31249&SEO=power-and-norms-rule-trade-war-with-u.s.-says-china"
"749044270","20180419","201804","2018","2018.2986","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","61","61","6","2","6.4","6","1","6","-3.49483717235902","4","Pretoria, Gauteng, South Africa","SF","SF06","-25.7069","28.2294","-1273769","4","Pretoria, Gauteng, South Africa","SF","SF06","-25.7069","28.2294","-1273769","4","Pretoria, Gauteng, South Africa","SF","SF06","-25.7069","28.2294","-1273769","20180419","http://polity.org.za/article/when-elephants-fight-will-the-us-china-trade-war-hurt-south-africa-2018-04-19"
"789459336","20180924","201809","2018","2018.7233","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","BEIJING","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","114","114","11","3","-2","1","1","1","-4.47227191413238","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20180924","http://precisionresearchandconsulting.com/2018/09/beijing-to-detail-trade-war-stand-after-calling-off-u-s/"
"789331895","20180924","201809","2018","2018.7233","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","46","46","4","1","7","9","5","9","-2.98684682252188","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180924","http://ps4france.com/2018/09/24/pompeo-us-would-win-trade-war-with-china.html"
"793997771","20181012","201810","2018","2018.7726","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","73","21","73","-2.61368867787221","1","China","CH","CH","35","105","CH","1","United States","US","US","39.828175","-98.5795","US","1","China","CH","CH","35","105","CH","20181012","http://quickworldnews.com/chinas-trade-surplus-with-the-u-s-hit-a-record-34-1-billion-in-september-amid-trade-war/"
"789608655","20180925","201809","2018","2018.726","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","57","8","57","-2.84416205616266","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180925","http://quikdocs.com/2018/09/china-accuses-trump-administration-of-bullying-as-trade-war/"
"792328756","20181005","201810","2018","2018.7534","CHN","TIBET","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","43","43","4","1","2.8","1","1","1","1.1910926980839","4","Tiankai, Beijing, China","CH","CH22","39.6261","115.886","-1928573","4","Tiankai, Beijing, China","CH","CH22","39.6261","115.886","-1928573","4","Tiankai, Beijing, China","CH","CH22","39.6261","115.886","-1928573","20181005","http://radio.wosu.org/post/china-wants-end-trade-war-us-position-keeps-changing-ambassador-says"
"724164824","20180114","201801","2018","2018.0384","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","111","111","11","3","-2","2","1","2","-2.7661357921207","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180121","http://rapidcityjournal.com/business/china-s-action-on-soybeans-signals-possible-trade-war/article_f4d351f1-386a-57ac-ba19-5dd915851800.html"
"766244898","20180622","201806","2018","2018.4712","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","1","1","1","-4.37743190661479","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","20180622","http://redgreenandblue.org/2018/06/21/trumps-easy-trade-war-will-screw-gm-teslas-chances-china/"
"744115169","20170403","201704","2017","2017.2548","USA","OREGON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","4","1","4","-2.46368438428525","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180403","http://registerguard.com/rg/business/36611527-63/washington-fruit-growers-fear-trade-war-with-beijing.html.csp"
"744161459","20170403","201704","2017","2017.2548","USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","2","1","2","-1.92307692307692","3","Valley River Center, Oregon, United States","US","USOR","44.0682","-123.105","1166919","2","California, United States","US","USCA","36.17","-119.746","CA","3","Valley River Center, Oregon, United States","US","USOR","44.0682","-123.105","1166919","20180403","http://registerguard.com/rg/news/local/36611527-75/washington-fruit-growers-fear-trade-war-with-beijing.html.csp"
"769888291","20170706","201707","2017","2017.5096","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","130","130","13","3","-4.4","2","1","2","-2.17640320733105","2","Texas, United States","US","USTX","31.106","-97.6475","TX","4","Gao Feng, Sichuan, China","CH","CH32","32.0105","104.019","10334640","4","Gao Feng, Sichuan, China","CH","CH32","32.0105","104.019","10334640","20180706","http://reviewnepal.com/business/u-s-china-trade-war-heats-up-as-tariffs-take-effect.html"
"741113657","20180322","201803","2018","2018.2247","USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","50","50","5","1","3.5","5","1","5","-2.50447227191413","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180322","http://revolutionradio.org/2018/03/22/here-are-all-the-ways-china-can-retaliate-to-trumps-trade-war/"
"741112264","20180322","201803","2018","2018.2247","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","112","112","11","3","-2","10","1","10","-3.82513661202186","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","1","United States","US","US","39.828175","-98.5795","US","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180322","http://revolutionradio.org/2018/03/22/watch-live-trump-launches-trade-war-with-china-unveils-50-billion-in-tariffs/"
"744945499","20180405","201804","2018","2018.2603","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","138","138","13","3","-7","1","1","1","-7.66666666666667","1","United States","US","US","39.828175","-98.5795","US","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180405","http://revolutionradio.org/2018/04/05/china-declares-trade-war-victory-gloats-at-us-suffering-after-crushing-counterattack/"
"765485461","20170619","201706","2017","2017.463","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","THE US","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","61","61","6","2","6.4","10","1","10","-2.35294117647059","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","4","Shanghai, Shanghai, China","CH","CH23","31.2222","121.458","-1924465","20180619","http://revolutionradio.org/2018/06/19/own-a-bit-of-gold-as-we-are-moving-ever-closer-to-a-trump-trade-war/"
"746177066","20180410","201804","2018","2018.274","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","45","45","4","1","5","4","2","4","-7.28241149927897","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180410","http://rinf.com/alt-news/newswire/presstv-china-asks-wto-to-intervene-to-stop-us-trade-war/"
"773700960","20180721","201807","2018","2018.5507","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","10","10","1","1","0","3","2","3","-3.28121476358716","1","China","CH","CH","35","105","CH","1","China","CH","CH","35","105","CH","1","China","CH","CH","35","105","CH","20180721","http://rinf.com/alt-news/newswire/presstv-trumps-trade-war-a-double-edged-sword/"
"789226710","20180923","201809","2018","2018.7205","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","10","10","1","1","0","2","1","2","-5.95238095238096","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180923","http://rinf.com/alt-news/newswire/presstv-us-ports-fear-they-will-be-big-losers-in-trade-war/"
"738000173","20180312","201803","2018","2018.1973","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","51","51","5","1","3.4","2","1","2","-2.90895353230072","1","Canada","CA","CA","60","-96","CA","1","Canada","CA","CA","60","-96","CA","1","Canada","CA","CA","60","-96","CA","20180312","http://rinf.com/alt-news/newswire/trade-wars-and-diminished-credibility/"
"740396542","20180320","201803","2018","2018.2192","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","12","12","1","1","-0.4","5","1","5","-4.45859872611465","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20180320","http://risingkashmir.com/news/china-doesnt-want-trade-war-with-us-says-premier-li"
"741110075","20180322","201803","2018","2018.2247","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","10","10","1","1","0","6","1","6","-2.75938189845474","1","Spain","SP","SP","40","-4","SP","1","Spain","SP","SP","40","-4","SP","1","Spain","SP","SP","40","-4","SP","20180322","http://saudigazette.com.sa/article/531050/BUSINESS/Trump-sets-China-tariff-plan-edges-away-from-global-trade-war"
"744680008","20180404","201804","2018","2018.2575","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","61","61","6","2","6.4","2","1","2","-0.70546737213404","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","1","United States","US","US","39.828175","-98.5795","US","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180404","http://saudigazette.com.sa/article/532004/Opinion/Editorial/The-Sino-American-trade-war"
"746197123","20180410","201804","2018","2018.274","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","MISSOURI","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","36","36","3","1","4","4","1","4","-2.66666666666666","1","China","CH","CH","35","105","CH","2","Missouri, United States","US","USMO","38.4623","-92.302","MO","1","China","CH","CH","35","105","CH","20180410","http://sbj.net/stories/opinion-chinese-trade-war-bad-for-missouri-farmers,58278"
"744640019","20180404","201804","2018","2018.2575","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","71","71","7","2","7.4","4","1","4","0.29411764705883","2","Nebraska, United States","US","USNE","41.1289","-98.2883","NE","2","Nebraska, United States","US","USNE","41.1289","-98.2883","NE","2","Nebraska, United States","US","USNE","41.1289","-98.2883","NE","20180404","http://seriouslypolitics.com/2018/04/04/10/00/06/trump-on-a-potential-trade-war-with-china-when-youre-already-500-billion-down-you-cant-lose/"
"778734708","20180811","201808","2018","2018.6055","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","10","10","1","1","0","2","1","2","-1.59118727050184","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20180811","http://seriouslypolitics.com/2018/08/11/11/10/03/china-says-u-s-farmers-may-never-regain-market-share-lost-in-trade-war/"
"723263511","20180118","201801","2018","2018.0493","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","AMERICAN","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","50","50","5","1","3.5","8","1","8","-2.95081967213115","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180118","http://sglinks.com/pages/108511794-why-a-trade-war-looms-over-us-china-relations-opinion-news"
"747302315","20180413","201804","2018","2018.2822","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","110","110","11","3","-2","4","1","4","-3.15789473684211","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Hainan, Hainan, China","CH","CH31","18.9394","109.484","6025157","20180413","http://sglinks.com/pages/112625168-analysis-trade-war-or-not-china-is-closing-the-gap-on-us-in"
"769990079","20180706","201807","2018","2018.5096","USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","61","61","6","2","6.4","6","1","6","-2.57731958762887","1","Malaysia","MY","MY","2.5","112.5","MY","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180706","http://sglinks.com/pages/116024869-china-accuses-us-of-launching-the-largest-trade-war-in"
"772948119","20180718","201807","2018","2018.5425","CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","13","13","1","1","0.4","4","1","4","-5.03432494279176","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180718","http://shanghaiist.com/2018/07/06/begun-the-trade-war-has-trump-imposes-tariffs-on-34-billion-of-chinese-imports/"
"778832893","20180812","201808","2018","2018.6082","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","CHINA","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","30","30","3","1","4","10","1","10","-3.47490347490347","1","United States","US","US","39.828175","-98.5795","US","4","Wang Tao, Shanxi, China","CH","CH24","36.8667","112.15","-1930009","4","Wang Tao, Shanxi, China","CH","CH24","36.8667","112.15","-1930009","20180812","http://sifutbol.com/2018/08/u-s-expert-dislikes-trade-war-with-china/"
"786906905","20180914","201809","2018","2018.6959","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","30","30","3","1","4","27","5","27","-1.14397112080041","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180914","http://sifutbol.com/2018/09/us-companies-in-china-are-suffering-in-trade-war-survey-says/"
"744405864","20180404","201804","2018","2018.2575","USA","UNITED STATES","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CHN","BEIJING","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","26","26","2","1","4","10","5","10","-3.0421334144305","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180404","http://siouxcityjournal.com/news/national/govt-and-politics/trump-administration-ramps-up-trade-war-with-china-by-releasing/article_903503a1-148c-55dc-8c1f-f34991b1c316.html"
"789210176","20180923","201809","2018","2018.7205","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","20","20","2","1","3","1","1","1","-4.54545454545454","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20180923","http://soniahollis.net/2018/09/china-trade-war-may-not-hit-indias-s-400-deal/"
"781892546","20180825","201808","2018","2018.6438","CHN","CHINESE","CHN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"USA","WASHINGTON","USA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","120","120","12","3","-4","2","1","2","-2.77296360485269","4","Beijing, Beijing, China","CH","CH22","39.9289","116.388","-1898541","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Lu Kang, Anhui, China","CH","CH01","31.2728","118.337","-1916844","20180825","http://technoblizt.com/2018/08/united-states-and-china-escalate-trade-war-as-total-sum/"
